UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
1654734409,27.111931014108105,56.817934362343166,8.0,400.0,13042,19937,939.7994827042883,0.27862028216206103,0.29172366252240456,1.9127554965758011,0.29834433859447324,0.006620676072068701,False
1654751531,19.056,47.76,1159.0,400.0,12913,19443,938.7,1.55,1.61,10.66,1.662,0.038,True
1654770156,18.33,57.37,354.0,400.0,13072,19903,939.274,0.45,0.47,3.09,0.482,0.011,True
1654750950,16.65,51.9,1141.0,400.0,12906,19445,938.721,1.52,1.58,10.44,1.628,0.037,True
1654762140,12.43,57.36,0.0,400.0,12956,19898,939.784,0.14,0.14,0.95,0.149,0.003,False
1654734024,26.42220846075404,52.5818246687253,0.3583078491920464,400.0,12916,19866,939.7896416921508,0.15358307849192046,0.15358307849192046,1.0250815494434433,0.15994138634111246,0.004,False
1654772842,24.8,50.72,1071.0,634.0,12793,19448,939.067,2.15,2.23,14.77,2.303,0.052,True
1654756813,-20.812,48.04,1354.0,400.0,12979,19387,938.709,2.35,2.44,16.19,2.524,0.057,True
1654761926,14.345591817464857,51.08644909521085,12.853060582161945,400.0,12842,19817,939.8374408182535,0.2422040912675708,0.27220409126757084,1.6639592446946152,0.2783510306854089,0.017146939417838056,False
1654762575,14.385506215514882,55.26696270691071,32.17831491752071,400.0,13057,19936,939.7434108425413,0.36410842541239646,0.37821685082479295,2.5010842541239646,0.38957348065983427,0.009,False
1654784047,26.95,47.81,1323.0,401.0,12973,19399,938.743,1.92,2.0,13.22,2.062,0.047,True
1654734213,26.98768414003561,50.30276544884262,8.33551750445145,400.0,13002,19914,939.7556906925489,0.14,0.1466448249554855,0.9765792998219419,0.15232241247774275,0.003,False
1654734001,26.319000000000003,56.0,2.0,400.0,12885,19844,939.788,0.21,0.22,1.46,0.228,0.005,False
1654733372,20.59968798184669,55.03150259132648,0.8280045383283969,409.5268545495266,12497,19563,939.761591431813,0.04236572725236685,0.1547314545047337,0.041182863626183425,0.18020459995520705,0.1080754454280769,False
1654786152,26.94,47.8,1329.0,410.0,12990,19401,938.866,2.26,2.35,15.58,2.4290000000000003,0.055,True
1654769016,20.96,49.9,279.0,400.0,13120,19986,939.436,0.45,0.47,3.12,0.486,0.011,True
1654778178,25.14,50.3,1166.0,413.0,12885,19436,938.764,1.36,1.41,9.36,1.46,0.033,True
1654774670,26.58,49.18,1138.0,527.0,12841,19460,938.891,1.76,1.83,12.11,1.888,0.043,True
1654779066,27.04,47.57,1138.0,400.0,12907,19448,938.707,1.59,1.65,10.92,1.703,0.038,True
1654761884,14.439952659646167,49.85018936141533,10.004734035383304,400.0,12811,19799,939.8059905319292,0.24497632982308348,0.2549763298230835,1.7049289894692503,0.26598579789385,0.006,False
1655128545,19.87570981500182,32.16093774223917,430.06472250272685,529.8839038531457,12748,19174,936.8743125069211,0.36066965768811254,0.3804464384587417,2.5040179461286756,0.3906026919193013,0.009,False
1654761970,13.806796612291093,56.02718134256611,0.2669915307277342,400.0,12881,19855,939.8543252117317,0.20533983061455469,0.2153398306145547,1.4027186449164375,0.2194077967374656,0.005,False
1654762097,14.704916823107439,52.31653233211239,5.566112154049592,400.0,12937,19889,939.7726033270757,0.2586777569190082,0.2686777569190082,1.7790499061355367,0.2780744298433057,0.006,False
1654742647,-5.129,66.4,622.0,559.0,12866,19646,939.202,2.35,2.44,16.18,2.524,0.057,True
1654752278,20.781,53.19,1233.0,407.0,12912,19425,938.711,1.42,1.48,9.8,1.528,0.035,True
1654753891,9.863,51.57,1176.0,400.0,12974,19439,938.735,1.95,2.03,13.43,2.095,0.047,True
1654734196,26.956389068649692,53.53423769111913,0.3389068649689996,400.0,12996,19925,939.7429665588102,0.33966558810186004,0.34966558810186005,2.33088097941364,0.363293240047077,0.008322186270061966,False
1654751173,17.605999999999998,47.56,1122.0,400.0,12916,19455,938.718,1.84,1.91,12.67,1.976,0.045,True
1654753495,14.961,50.61,1023.0,400.0,13012,19473,938.721,2.04,2.12,14.06,2.192,0.05,True
1654764915,22.62,51.68,323.0,400.0,13112,19901,939.712,1.33,1.38,9.17,1.43,0.032,True
1654762507,14.993272732223513,49.98153634705123,39.06545464447025,400.0,13044,19926,939.7832009090166,0.4,0.42,2.75,0.42926636366111753,0.01,False
1654783626,26.94,47.86,1362.0,402.0,12967,19390,938.71,1.89,1.97,13.03,2.032,0.046,True
1654761827,12.985179326651686,49.61855841085072,27.615718658105937,400.0,12758,19762,939.8264925749265,0.189851498529695,0.199851498529695,1.3277290523916532,0.20746721718780084,0.0042462874632423755,False
1654776517,24.57,53.21,1113.0,443.0,12872,19455,938.814,2.07,2.15,14.27,2.226,0.05,True
1654774925,27.05,47.19,1090.0,508.0,12848,19459,938.87,2.05,2.13,14.14,2.205,0.05,True
1654743211,-3.543,51.05,691.0,772.0,12744,19563,939.166,3.09,3.21,13.4,3.317,0.075,True
1654745010,13.743,51.97,1050.0,626.0,12810,19465,939.024,1.85,1.93,12.76,1.989,0.045,True
1654771943,26.0,48.97,929.0,671.0,12791,19496,939.078,2.06,2.14,14.2,2.215,0.05,True
1654733929,25.960318283687364,50.754920907734366,33.68171631263479,400.0,12832,19805,939.8246365673747,0.2,0.20336343262526957,1.3600902978758087,0.21268171631263477,0.005,False
1654734220,27.001444011663747,51.253898373283675,26.262547575226414,400.0,12984,19895,939.7614440116637,0.15,0.15131273787613206,1.003938213628396,0.15665636893806603,0.004,False
1654778703,26.99,47.71,1151.0,400.0,12898,19432,938.745,1.74,1.81,11.98,1.869,0.042,True
1654780587,24.71,52.88,1237.0,412.0,12919,19425,938.709,1.47,1.52,10.08,1.5719999999999998,0.036,True
1654734055,26.544847228806294,54.339449034836065,21.696895812134915,400.0,12914,19857,939.7716825939726,0.2709068743640475,0.2809068743640475,1.8724102043056339,0.2919068743640475,0.006348447906067423,False
1654733440,21.51133991484101,56.28728380283803,14.021244677563072,405.0318670163446,12535,19626,939.7990531116939,0.03989377661218464,0.12462821814264623,0.06978755322436928,0.1425326170936124,0.0817344415304616,False
1654739002,-9.19,49.29,61.0,400.0,13236,20190,939.738,2.37,2.46,16.31,2.543,0.057,True
1654753980,8.554,48.11,1025.0,400.0,13005,19475,938.717,2.19,2.27,15.05,2.3480000000000003,0.053,True
1654734369,27.123,52.78001952797818,0.0,400.0,13049,19953,939.7523181374364,0.29,0.3031813743641321,1.9927254974565285,0.3109088246184793,0.0069999999999999,False
1654741077,-4.08,55.88,295.0,400.0,13115,19974,939.429,0.38,0.39,2.6,0.405,0.009,True
1654734621,26.759030895257688,55.53886717388477,17.979403161541196,400.0,13069,19946,939.7175360444674,0.375051492096147,0.39010298419229406,2.60051492096147,0.4055772381442205,0.009,False
1655128637,20.704053210586668,31.36539341770685,430.7503014959997,400.0,12946,19421,936.8838899608747,0.3927690678933433,0.4027690678933432,2.6916083774400668,0.41949095512001033,0.009833132336000224,False
1654733758,24.814857970260416,49.635206496288944,43.92898513020657,400.0,12710,19727,939.842,0.17017753717448358,0.21017753717448356,1.090887685872418,0.22515978345703522,0.03703550743489671,False
1654740120,-6.018,51.17,202.0,400.0,13153,20062,939.598,0.5,0.51,3.41,0.532,0.012,True
1654734276,27.077522136686177,51.01835075812778,26.2793895182346,400.0,13001,19910,939.7525587790365,0.2539694759117299,0.2639694759117299,1.7677863313821094,0.2760870339846683,0.006279389518234535,False
1654762035,14.372081896115134,53.13122612980616,2.721187012727664,400.0,12910,19864,939.7927211870127,0.1590706233757589,0.16814124675151776,1.0907062337575888,0.1705129974012142,0.004,False
1654762189,12.825564706569919,56.12122016433472,9.460840375423935,400.0,12975,19902,939.7770173110324,0.20269579812288033,0.21269579812288034,1.3988705868601623,0.21833058802902433,0.005,False
1654765831,20.04,53.22,64.0,400.0,13249,20161,939.648,2.08,2.16,14.28,2.227,0.05,True
1654761707,14.03,49.76,17.0,400.0,12696,19736,939.796,0.07,0.09,0.43,0.1,0.022,False
1654762127,12.708876561218375,55.003031889866854,0.22468775632501936,400.0,12948,19881,939.7788876561218,0.21977531224367497,0.22977531224367498,1.5082024979493998,0.23568543714114495,0.005,False
1654762283,15.831144998888096,49.96344909373939,9.426090848441628,400.0,13017,19928,939.7499840456466,0.28688409040368024,0.29688409040368025,1.9808118147450255,0.30835945401982745,0.006737681808073531,False
1654757633,-7.134,53.19,1266.0,400.0,13010,19421,938.797,1.82,1.9,12.56,1.958,0.044,True
1654740460,-4.953,56.1,248.0,400.0,13126,20017,939.532,0.4,0.41,2.73,0.426,0.01,True
1654765894,19.97,53.54,62.0,400.0,13252,20156,939.694,2.16,2.24,14.84,2.314,0.052,True
1654754975,-7.61,53.02,1385.0,413.0,12954,19388,938.716,2.3,2.39,15.82,2.466,0.0559999999999999,True
1654734329,27.116,49.876369306525255,5.9497469566779175,400.0,13034,19943,939.735,0.1926256326083052,0.2026256326083052,1.3378768978249156,0.2093128163041526,0.005,False
1654743313,-2.999,54.66,751.0,705.0,12778,19552,939.151,2.62,2.72,18.05,2.814,0.064,True
1654771745,25.06,52.97,881.0,675.0,12786,19510,939.093,2.09,2.17,14.36,2.24,0.051,True
1654766019,19.86,53.85,58.0,400.0,13240,20158,939.674,2.06,2.14,14.15,2.207,0.05,True
1654777300,24.48,53.57,1132.0,407.0,12873,19449,938.791,1.72,1.79,11.86,1.849,0.042,True
1654762232,13.7129896223296,50.973097622628174,26.965488113140875,400.0,12982,19894,939.7593563412579,0.15,0.15,1.0016091468552348,0.15632182937104697,0.004,False
1654761734,11.312955159457225,56.599353502261565,13.765171981907471,400.0,12706,19736,939.8417044840543,0.09234828018092528,0.12234828018092528,0.6017414009046264,0.1315831081990178,0.025469656036185045,False
1654770967,23.05,58.29,695.0,697.0,12782,19565,939.143,2.96,3.08,11.25,3.178,0.072,True
1654773758,24.43,53.18,1046.0,571.0,12830,19468,938.991,2.37,2.46,16.29,0.0,0.057,True
1654733553,22.86074728409848,56.49429596080574,10.710288997761852,400.0,12608,19673,939.7928971100223,0.06710288997761853,0.1355144498880926,0.2955144498880926,0.14909387189256892,0.0647572249440463,False
1654762181,13.111956548716824,53.68706026511535,22.24291150500205,400.0,12964,19888,939.7750094513267,0.17,0.18,1.1849527433666802,0.18499054867333606,0.004,False
1654777254,26.74,48.48,1136.0,401.0,12884,19445,938.779,1.91,1.99,13.17,2.053,0.046,True
1654762429,15.581851609281088,55.45339652726009,0.0,400.0,13059,19958,939.794944435348,0.2054938170533787,0.2154938170533787,1.4194443534804084,0.2216913438747302,0.005,False
1654745805,19.86,53.04,1111.0,568.0,12824,19444,939.004,2.35,2.44,16.19,2.525,0.057,True
1654903981,34.01,16.95,0.0,1525.0,12763,20665,930.903,1.03,1.07,7.11,1.109,0.025,True
1654742507,-5.226,54.24,390.0,400.0,13034,19877,939.268,0.38,0.4,2.65,0.413,0.009,True
1654770379,18.37,57.51,369.0,400.0,13056,19890,939.26,0.38,0.4,2.62,0.409,0.009,True
1654748091,14.083,53.5,1097.0,451.0,12867,19449,938.868,1.74,1.81,11.98,1.868,0.042,True
1654750655,15.438,52.77,1141.0,400.0,12897,19441,938.755,1.58,1.65,10.9,1.699,0.038,True
1654782818,24.43,53.76,1371.0,400.0,12954,19387,938.721,1.95,2.02,13.41,2.091,0.047,True
1654785866,24.58,53.16,1344.0,411.0,12985,19392,938.811,1.92,1.99,13.18,2.056,0.046,True
1654747797,15.417,49.69,1122.0,447.0,12863,19450,938.913,2.28,2.37,15.7,2.448,0.055,True
1654762438,16.17,51.27,0.0,400.0,13048,19953,939.755,0.22,0.23,1.51,0.235,0.005,False
1654738956,-9.23,54.65,56.0,400.0,13238,20193,939.748,2.29,2.38,15.77,2.459,0.0559999999999999,True
1654745488,17.986,50.85,1055.0,587.0,12818,19463,939.009,2.02,2.1,13.9,2.168,0.049,True
1654734250,27.046644501082216,54.55660951454927,0.0,400.0,13022,19944,939.765,0.1797150139141929,0.1897150139141929,1.2680050973993502,0.19802301515101006,0.004327000309204286,False
1654734156,26.866534850194302,50.49705549287559,6.689900129534672,400.0,12978,19910,939.7837752496762,0.1,0.10844950064767336,0.69534850194302,0.10837980025906935,0.002,False
1654733758,24.81161545415877,49.52577157785839,42.30772707938362,400.0,12712,19727,939.842,0.17423068230154096,0.21423068230154096,1.1111534115077049,0.22880761407138683,0.03784613646030819,False
1654734089,26.66758968157236,51.462330326220105,15.045360120950646,400.0,12944,19886,939.772092797581,0.24090720241901292,0.2413608036285194,1.6290720241901293,0.25436080362851937,0.006,False
1654761705,14.004381624573838,53.65399306477654,15.97526498295354,400.0,12696,19734,939.7985618375427,0.0648763249147677,0.0848763249147677,0.3992579494886062,0.09385158989772124,0.02097526498295354,False
1654734021,26.408519535523975,54.00052796468545,4.143611378122079,400.0,12910,19867,939.7941436113781,0.16,0.17,1.1076240758541473,0.17314361137812206,0.004,False
1654765294,20.12,52.48,147.0,400.0,13216,20068,939.656,2.54,2.64,17.52,2.7310000000000003,0.062,True
1654737464,-1.862,53.22,126.0,400.0,13217,20087,939.621,1.79,1.86,12.35,1.926,0.043,True
1654761934,14.52268212146178,50.23390727122931,1.2682121461780982,400.0,12852,19825,939.8344470202436,0.16089404048726033,0.17,1.1317880809745207,0.17717880809745207,0.004,False
1654761997,13.52201005184129,49.84730916104833,29.133285467422432,400.0,12868,19823,939.7955664632365,0.2996667863314439,0.3096667863314439,2.077001076982995,0.3235668222308771,0.0069999999999999,False
1654761600,11.869473204217831,50.90381926942072,47.45390536906021,400.0,12612,19667,939.8240395096836,0.09,0.16,0.46532924736385567,0.17302633978910845,0.06348024515816866,False
1654761752,13.800561067423695,51.61295244592461,7.872049265709026,400.0,12733,19762,939.8319360246328,0.24,0.31,1.523120082109515,0.330375983578097,0.06237598357809699,False
1654734131,26.79808289331886,57.62526751077339,8.958553340570234,400.0,12955,19893,939.7894438577584,0.15360964439619845,0.16360964439619846,1.0788771551695875,0.16833157327543813,0.003680482219809922,False
1654761349,13.001220994369517,53.28023204504388,0.0,400.0,12438,19097,939.7462441988739,0.0,0.0,0.0,0.0,0.0,False
1654764571,19.54,64.93,16.0,400.0,13273,20201,939.703,2.52,2.62,17.35,2.705,0.061,True
1654734698,26.518598832004923,50.78572641631011,0.0,400.0,13108,20008,939.6957412847946,0.3863953280196899,0.3997964960147674,2.6451743041082945,0.41209591201722867,0.009659883200492247,False
1654762059,13.06785626353655,50.84775137879003,38.84053082457281,400.0,12897,19838,939.7966209129409,0.27,0.28,1.8732418258818038,0.2923241825881804,0.0069999999999999,False
1654777980,26.94,47.87,1222.0,408.0,12886,19428,938.765,1.96,2.03,13.47,2.1,0.047,True
1654781634,26.64,49.2,1230.0,408.0,12936,19414,938.738,1.74,1.81,11.96,1.865,0.042,True
1654770234,20.77,51.53,353.0,400.0,13073,19907,939.258,0.35,0.36,2.41,0.376,0.008,True
1654733765,24.866098393902973,53.06004268752736,30.731551143192597,400.0,12723,19738,939.8409754015242,0.12243850381064199,0.15487700762128398,0.7843850381064199,0.15912085800234818,0.025731551143192574,False
1654733744,24.696429613205932,50.791941106168025,9.03555801911027,400.0,12729,19751,939.8343570386794,0.26321480660296576,0.33321480660296576,1.6692888396177945,0.35091110495222433,0.062017779009555137,False
1654904122,32.39,19.16,0.0,400.0,13443,21090,930.888,1.0,1.03,6.85,1.069,0.024,True
1654751856,20.105,52.9,1243.0,414.0,12900,19420,938.727,1.75,1.82,12.03,1.876,0.042,True
1654733417,21.215017434484487,49.761878797731725,42.713362654163454,449.67398204241954,12515,19608,939.7821291148988,0.01,0.04584247755302446,0.0,0.05401097306362935,0.032881858164768345,False
1654733925,25.935380333169935,49.99595896006945,12.952458353758228,400.0,12853,19832,939.8327860625919,0.17047541646241773,0.1707131246936266,1.1528524987745064,0.18076066633986837,0.0042139374080879775,False
1654733887,25.716673409820455,55.36550573653405,16.387765029924346,400.0,12814,19797,939.827806117485,0.12,0.09673409820453922,0.8277553005984869,0.12916329508977303,0.003,False
1654762353,13.649022505639836,54.76914343570587,14.0,400.0,13023,19931,939.754902250564,0.29580450112796725,0.30580450112796725,2.0190225056398363,0.3146436009023738,0.0069999999999999,False
1654762569,14.538973815261174,54.22914838018667,29.202327532339954,400.0,13059,19941,939.7404017456493,0.37099709058457503,0.39099709058457505,2.5669796340920255,0.40009679964303246,0.009,False
1654783318,26.75,48.42,1373.0,402.0,12962,19386,938.742,1.94,2.02,13.38,2.087,0.047,True
1654752581,20.586,53.46,1233.0,410.0,12916,19419,938.696,1.44,1.49,9.9,1.543,0.035,True
1654733786,25.02453358188595,56.91811025294266,8.685965380592195,400.0,12743,19752,939.8393140346194,0.28481704394454915,0.33722556591682373,1.8409448735286675,0.3521523834946433,0.04668596538059219,False
1654770791,22.25,58.78,626.0,518.0,12878,19624,939.187,2.67,2.78,18.39,2.8680000000000003,0.065,True
1654767748,19.19,54.82,192.0,400.0,13159,20072,939.657,0.83,0.87,5.74,0.895,0.02,True
1654766748,21.62,51.82,1.0,400.0,13273,20231,939.73,2.28,2.37,15.67,2.443,0.055,True
1654761771,12.461516689388258,49.882804464896175,40.88712224492082,400.0,12712,19727,939.8424150503673,0.1658494963265611,0.20377424448984163,1.0588712224492083,0.21856671930616967,0.03596237408164027,False
1654786233,24.37,53.94,1348.0,422.0,12983,19390,938.855,1.76,1.83,12.1,1.887,0.043,True
1654761704,13.98,51.7178072774444,18.009169452029653,400.0,12696,19733,939.804009169452,0.06752292363007413,0.08752292363007413,0.40761461815037064,0.09552292363007413,0.020752292363007414,False
1654737950,-6.1610000000000005,53.91,15.0,400.0,13253,20187,939.652,2.35,2.44,16.16,2.52,0.057,True
1654761722,11.560530666529473,54.66222704852061,23.676380962180538,400.0,12695,19724,939.811,0.024058285773083218,0.034058285773083216,0.14164419078977716,0.033734666735263666,0.006946933347052751,False
1654738729,-9.239,55.01,19.0,400.0,13252,20216,939.733,2.36,2.46,16.27,2.5380000000000003,0.057,True
1654734098,26.696,50.39,19.0,400.0,12950,19885,939.766,0.24,0.24,1.62,0.253,0.006,False
1654778695,26.77,48.46,1159.0,400.0,12899,19435,938.767,1.73,1.79,11.89,1.854,0.042,True
1654733641,23.774103296892758,49.35424060928163,35.02174671426478,400.0,12652,19695,939.7819945633215,0.06,0.09,0.3501087335713239,0.09303262007139716,0.026005436678566193,False
1654733384,20.756,56.6,11.0,404.0,12513,19591,939.707,0.01,0.03,0.01,0.036,0.022,False
1654766948,22.15,48.95,52.0,400.0,13243,20200,939.722,2.52,2.62,17.37,2.708,0.061,True
1654742225,-5.176,51.16,362.0,400.0,13064,19897,939.283,0.48,0.49,3.28,0.511,0.012,True
1654761576,13.299065442981641,53.291722152260874,6.611481015072496,400.0,12631,19700,939.8243524683585,0.04870493671690832,0.08,0.20740987343381662,0.09270493671690833,0.03748197468676333,False
1654733947,26.057804158826464,56.80940206567744,0.0,400.0,12852,19817,939.840191507918,0.17570190498414648,0.17808492082012206,1.194211429904879,0.18641680973493915,0.004523396832804882,False
1654734474,27.056,52.15,1.0,400.0,13070,19969,939.754,0.35,0.36,2.42,0.377,0.009,False
1654762412,13.796037562103109,55.38262178060012,23.511528467812322,400.0,13034,19932,939.7974346720157,0.33519214113020535,0.34519214113020535,2.2963449879114375,0.3577113552432259,0.008007685645208163,False
1654733839,25.40619500800089,56.78743760001111,1.0975040004443812,400.0,12786,19790,939.8266707487999,0.2910975040004444,0.3210975040004444,1.9543900160017775,0.33865850240026657,0.027109750400044427,False
1654743257,-3.309,52.9,693.0,707.0,12779,19563,939.139,2.57,2.67,17.69,2.759,0.062,True
1654762088,13.823635716666287,56.723848860773444,0.0,400.0,12942,19891,939.7660487978455,0.24779381524391633,0.25372508699188845,1.6864192502033586,0.26275945111790233,0.005593127174797211,False
1654738362,-8.448,54.2,45.0,400.0,13241,20170,939.674,2.02,2.1,13.93,2.172,0.049,True
1654750792,15.987,53.82,1055.0,400.0,12915,19459,938.722,1.62,1.69,11.16,1.741,0.039,True
1654733606,23.431023328083143,56.33212693412517,6.136191976244827,400.0,12640,19698,939.7980531733531,0.16810634670625862,0.27,0.8905317335312931,0.2941893653293741,0.0989468266468707,False
1654761834,11.981448962563208,53.244097096290325,3.9257676475588896,400.0,12765,19758,939.8276802282084,0.27464668048060153,0.2846466804806015,1.8743112032040101,0.29246823649662157,0.006821556016019969,False
1654762206,14.848272366682597,54.48706730465722,0.0,400.0,13004,19925,939.7515026128565,0.36375653214115033,0.37375653214115034,2.5062957249880524,0.39113218535526534,0.00879188440470501,False
1654733335,20.061863998450953,54.565440061961866,0.0,400.0,12407,18940,939.7292240005876,0.0,0.0,0.0,0.0,0.0,False
1654761983,14.540631553184026,51.15308673786101,3.187436582090077,400.0,12882,19848,939.8221246194926,0.22124957721393385,0.23124957721393385,1.54812225189057,0.24131205607463052,0.005062478860696692,False
1654782649,26.39,50.33,1237.0,400.0,12964,19420,938.701,2.44,2.54,16.8,2.62,0.059,True
1654761815,14.088809662204728,50.65476135118109,14.48640444319484,400.0,12764,19776,939.828238067559,0.12605438222722065,0.15302719111361032,0.8411903377952722,0.15723806755905442,0.01930271911136103,False
1654766595,20.75,48.76,25.0,400.0,13250,20211,939.706,3.09,3.21,12.42,3.319,0.075,True
1654767976,19.53,51.74,221.0,400.0,13140,20045,939.6,0.77,0.8,5.29,0.825,0.019,True
1654734267,27.068165363121395,50.21141676023065,4.031508369954588,400.0,13013,19928,939.7572677095029,0.20929161988467632,0.2192916198846763,1.4493720654355262,0.2257877092488647,0.004732290497116864,False
1654739604,-7.807,50.81,184.0,400.0,13158,20078,939.64,0.8,0.83,5.49,0.856,0.019,True
1654782497,25.2,49.76,1410.0,426.0,12941,19380,938.684,1.96,2.03,13.47,2.1,0.047,True
1654769566,20.8,50.71,309.0,400.0,13110,19956,939.411,0.27,0.28,1.83,0.285,0.006,True
1654738324,-8.3,49.49,58.0,400.0,13237,20165,939.683,2.11,2.2,14.55,2.268,0.051,True
1654733719,24.492865763220188,56.32118140232347,17.795537930658966,400.0,12702,19735,939.8418434528735,0.07313094253040459,0.09891367816300574,0.4719165977128321,0.10453986666908666,0.02078273563260115,False
1654743167,-3.75,55.85,802.0,953.0,12654,19538,939.143,2.29,2.38,15.78,2.46,0.0559999999999999,True
1654775753,26.71,48.48,1097.0,463.0,12867,19454,938.929,2.09,2.17,14.38,2.242,0.051,True
1654761528,13.529789980719737,51.04395382866837,8.659666023991264,410.9290373226705,12593,19676,939.8048580746454,0.0,0.0,0.0,0.0,0.0,False
1654738389,-8.546,48.92,46.0,400.0,13245,20182,939.665,1.97,2.04,13.55,2.112,0.048,True
1654737674,-3.897,47.78,98.0,400.0,13231,20113,939.662,2.09,2.18,14.41,2.248,0.051,True
1654761854,11.500447105184698,57.08712575238409,14.955289481530277,400.0,12788,19782,939.8230958082538,0.3098722556615151,0.3498083834922726,2.088914173122878,0.3598211579261211,0.027993612783075654,False
1654734215,26.992000712393292,50.15997862820117,9.499643803352857,400.0,13000,19912,939.7625003561967,0.14,0.14,0.95,0.14875017809832355,0.003,False
1654734021,26.4087380663991,53.920122364103854,3.303549799322695,400.0,12909,19861,939.7858274170011,0.17,0.17,1.14,0.178,0.004,False
1654734063,26.574,56.38,20.0,400.0,12922,19857,939.755,0.3,0.31,2.08,0.324,0.0069999999999999,False
1654737082,2.358,46.9,209.0,400.0,13180,20012,939.717,2.15,2.23,14.8,2.3080000000000003,0.052,True
1654733700,24.328284747382366,50.11152683901671,32.28018259162945,400.0,12681,19715,939.7966423736912,0.05439634816741103,0.07439634816741103,0.32478356675334963,0.07567653075904048,0.016599087041852756,False
1654773215,24.4,53.13,1117.0,615.0,12807,19445,939.036,2.1,2.18,14.46,2.254,0.051,True
1654761614,11.20767334008797,55.73977660925226,19.767334008796922,400.0,12635,19697,939.7925346680177,0.15558166497800768,0.2655816649780077,0.8479083248900384,0.2934888304626131,0.10234899898680462,False
1654786281,24.8,52.23,1331.0,411.0,12991,19396,938.854,1.84,1.91,12.67,1.975,0.045,True
1654734388,27.12,49.59,33.0,400.0,13023,19925,939.767,0.37,0.38,2.53,0.395,0.009,False
1654762216,15.327325509897387,51.26848877724814,0.7558163367537555,400.0,12993,19917,939.7147092856427,0.22755816336753756,0.23755816336753754,1.598023470307838,0.24882561237779882,0.0057558163367537555,False
1654761600,11.330758275783268,54.73222361427262,21.239850068110314,411.6278575647048,12474,19676,939.8034920674693,0.19403872557893767,0.40539662653248204,0.8170368514303166,0.4547281692402185,0.20452192344332787,False
1654733779,24.972559441052553,56.276766500914285,7.584372128149871,400.0,12740,19750,939.8308437212816,0.2128595329517571,0.2570158116702584,1.3796260338660464,0.26926269528580876,0.0385328369107261,False
1654762180,13.17,53.2,23.0,400.0,12964,19888,939.774,0.17,0.18,1.19,0.186,0.004,False
1654762376,15.410892592620174,55.10732222213948,0.0,400.0,13045,19961,939.7418481124491,0.29,0.3,2.0090576528342208,0.31381153056684424,0.0069999999999999,False
1654733862,25.556421961333225,50.908119244788544,8.064917128188252,400.0,12812,19799,939.8271818600342,0.17935082871811747,0.19279235726509789,1.2288973295738028,0.19748066297449396,0.0077532228375843375,False
1654734115,26.750608833367988,55.03911255835091,22.634699979208115,400.0,12948,19882,939.7794870666944,0.21837644435203607,0.2279705554400451,1.4982292215522615,0.23413291100484146,0.004959411108800902,False
1654749687,12.549,50.66,1208.0,418.0,12878,19429,938.74,1.66,1.73,11.44,1.783,0.04,True
1654740663,-4.475,49.82,251.0,400.0,13135,20018,939.507,0.43,0.45,2.96,0.462,0.01,True
1654741555,-4.416,50.6,313.0,400.0,13108,19949,939.408,0.27,0.28,1.85,0.288,0.0069999999999999,True
1654734231,27.019379008742053,55.696044702921746,8.379008742053687,400.0,13000,19917,939.7608629737738,0.15919339161369125,0.16919339161369124,1.1005636538753019,0.17127405245232213,0.004,False
1654784044,26.9,47.95,1325.0,400.0,12968,19392,938.74,1.89,1.96,13.0,2.028,0.046,True
1654741982,-4.952,56.22,326.0,400.0,13100,19938,939.334,0.35,0.36,2.41,0.375,0.008,True
1654762260,14.878114344055557,55.23861055947192,0.0,400.0,13017,19942,939.7592633491962,0.10868325401911585,0.10868325401911585,0.726441151124253,0.11368325401911583,0.002217081350477896,False
1654766331,21.82,51.05,43.0,400.0,13237,20171,939.684,1.95,2.03,13.42,2.093,0.047,True
1654742503,-5.227,51.59,388.0,400.0,13032,19870,939.255,0.45,0.46,3.07,0.478,0.011,True
1654746109,20.732,53.27,1126.0,563.0,12826,19442,938.924,1.91,1.98,13.13,2.047,0.046,True
1654733633,23.69886695086218,50.18224037097542,5.048926781623969,400.0,12665,19728,939.7859510732184,0.06237768304594008,0.10237768304594008,0.3795107321837603,0.10680429287350413,0.030426609827563973,False
1654734270,27.070855468431482,50.04152345554934,2.0,400.0,13018,19934,939.7514335947055,0.2671093686296462,0.2771093686296462,1.8376366768118375,0.28703710284538736,0.006285156143827373,False
1654769595,18.48,55.99,332.0,400.0,13103,19942,939.431,0.3,0.31,2.05,0.319,0.0069999999999999,True
1654733633,23.700282849598263,50.252678020386284,9.35506516368903,400.0,12669,19715,939.7987729857937,0.07806753551585374,0.11161818715274403,0.41937144533719556,0.1201664987648477,0.03493714453371956,False
1654762196,12.696585361250554,57.1382927749889,0.34146387494449393,400.0,12981,19907,939.767658536125,0.3202439162483348,0.33682927749888986,2.224634219991119,0.34653659687361227,0.008,False
1654752431,20.765,47.83,1189.0,400.0,12923,19430,938.728,1.69,1.75,11.61,1.811,0.0409999999999999,True
1654761412,13.423076759795215,50.869798670853285,14.360318730375216,405.41296148122893,12531,19625,939.769267197884,0.09412961481228917,0.3378544486689501,0.025465604232082613,0.38882613522867804,0.23695155364505682,False
